filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
1XY_Y7jFN8E.jpg,133816,"{}",113,95,"{""name"":""rect"",""x"":170,""y"":494,""width"":52,""height"":24}","{}"
1XY_Y7jFN8E.jpg,133816,"{}",113,96,"{""name"":""rect"",""x"":228,""y"":495,""width"":114,""height"":26}","{}"
1XY_Y7jFN8E.jpg,133816,"{}",113,97,"{""name"":""rect"",""x"":349,""y"":494,""width"":27,""height"":29}","{}"
1XY_Y7jFN8E.jpg,133816,"{}",113,98,"{""name"":""rect"",""x"":380,""y"":494,""width"":24,""height"":24}","{}"
1XY_Y7jFN8E.jpg,133816,"{}",113,99,"{""name"":""rect"",""x"":13,""y"":520,""width"":28,""height"":23}","{}"
1XY_Y7jFN8E.jpg,133816,"{}",113,100,"{""name"":""rect"",""x"":48,""y"":516,""width"":60,""height"":26}","{}"
1XY_Y7jFN8E.jpg,133816,"{}",113,101,"{""name"":""rect"",""x"":119,""y"":518,""width"":12,""height"":22}","{}"
1XY_Y7jFN8E.jpg,133816,"{}",113,102,"{""name"":""rect"",""x"":142,""y"":520,""width"":26,""height"":20}","{}"
1XY_Y7jFN8E.jpg,133816,"{}",113,103,"{""name"":""rect"",""x"":172,""y"":520,""width"":22,""height"":20}","{}"
1XY_Y7jFN8E.jpg,133816,"{}",113,104,"{""name"":""rect"",""x"":203,""y"":518,""width"":40,""height"":21}","{}"
1XY_Y7jFN8E.jpg,133816,"{}",113,105,"{""name"":""rect"",""x"":251,""y"":514,""width"":79,""height"":29}","{}"
1XY_Y7jFN8E.jpg,133816,"{}",113,106,"{""name"":""rect"",""x"":336,""y"":518,""width"":68,""height"":22}","{}"
1XY_Y7jFN8E.jpg,133816,"{}",113,107,"{""name"":""rect"",""x"":17,""y"":538,""width"":62,""height"":21}","{}"
1XY_Y7jFN8E.jpg,133816,"{}",113,108,"{""name"":""rect"",""x"":88,""y"":540,""width"":71,""height"":19}","{}"
1XY_Y7jFN8E.jpg,133816,"{}",113,109,"{""name"":""rect"",""x"":30,""y"":556,""width"":111,""height"":17}","{}"
1XY_Y7jFN8E.jpg,133816,"{}",113,110,"{""name"":""rect"",""x"":146,""y"":554,""width"":100,""height"":19}","{}"
1XY_Y7jFN8E.jpg,133816,"{}",113,111,"{""name"":""rect"",""x"":254,""y"":552,""width"":53,""height"":22}","{}"
1XY_Y7jFN8E.jpg,133816,"{}",113,112,"{""name"":""rect"",""x"":312,""y"":550,""width"":71,""height"":24}","{}"
2_work001.jpg,851831,"{}",61,0,"{""name"":""rect"",""x"":287,""y"":760,""width"":484,""height"":119}","{}"
2_work001.jpg,851831,"{}",61,1,"{""name"":""rect"",""x"":833,""y"":756,""width"":387,""height"":148}","{}"
2_work001.jpg,851831,"{}",61,2,"{""name"":""rect"",""x"":277,""y"":893,""width"":232,""height"":119}","{}"
2_work001.jpg,851831,"{}",61,3,"{""name"":""rect"",""x"":717,""y"":909,""width"":253,""height"":136}","{}"
2_work001.jpg,851831,"{}",61,4,"{""name"":""rect"",""x"":985,""y"":914,""width"":446,""height"":136}","{}"
2_work001.jpg,851831,"{}",61,5,"{""name"":""rect"",""x"":1464,""y"":897,""width"":446,""height"":154}","{}"
2_work001.jpg,851831,"{}",61,6,"{""name"":""rect"",""x"":1940,""y"":905,""width"":370,""height"":150}","{}"
2_work001.jpg,851831,"{}",61,7,"{""name"":""rect"",""x"":291,""y"":1037,""width"":271,""height"":121}","{}"
2_work001.jpg,851831,"{}",61,8,"{""name"":""rect"",""x"":589,""y"":1049,""width"":480,""height"":138}","{}"
2_work001.jpg,851831,"{}",61,9,"{""name"":""rect"",""x"":1096,""y"":1057,""width"":423,""height"":135}","{}"
2_work001.jpg,851831,"{}",61,10,"{""name"":""rect"",""x"":349,""y"":1183,""width"":524,""height"":129}","{}"
2_work001.jpg,851831,"{}",61,11,"{""name"":""rect"",""x"":934,""y"":1201,""width"":357,""height"":111}","{}"
2_work001.jpg,851831,"{}",61,12,"{""name"":""rect"",""x"":281,""y"":1322,""width"":291,""height"":125}","{}"
2_work001.jpg,851831,"{}",61,13,"{""name"":""rect"",""x"":626,""y"":1326,""width"":489,""height"":103}","{}"
2_work001.jpg,851831,"{}",61,14,"{""name"":""rect"",""x"":1164,""y"":1347,""width"":312,""height"":78}","{}"
2_work001.jpg,851831,"{}",61,15,"{""name"":""rect"",""x"":569,""y"":1419,""width"":343,""height"":80}","{}"
2_work001.jpg,851831,"{}",61,16,"{""name"":""rect"",""x"":899,""y"":1495,""width"":530,""height"":72}","{}"
2_work001.jpg,851831,"{}",61,17,"{""name"":""rect"",""x"":1451,""y"":1478,""width"":300,""height"":94}","{}"
2_work001.jpg,851831,"{}",61,18,"{""name"":""rect"",""x"":333,""y"":1581,""width"":499,""height"":133}","{}"
2_work001.jpg,851831,"{}",61,19,"{""name"":""rect"",""x"":881,""y"":1597,""width"":382,""height"":148}","{}"
2_work001.jpg,851831,"{}",61,20,"{""name"":""rect"",""x"":1304,""y"":1610,""width"":142,""height"":105}","{}"
2_work001.jpg,851831,"{}",61,21,"{""name"":""rect"",""x"":1472,""y"":1610,""width"":398,""height"":113}","{}"
2_work001.jpg,851831,"{}",61,22,"{""name"":""rect"",""x"":1915,""y"":1608,""width"":407,""height"":123}","{}"
2_work001.jpg,851831,"{}",61,23,"{""name"":""rect"",""x"":351,""y"":1757,""width"":123,""height"":105}","{}"
2_work001.jpg,851831,"{}",61,24,"{""name"":""rect"",""x"":530,""y"":1751,""width"":378,""height"":96}","{}"
2_work001.jpg,851831,"{}",61,25,"{""name"":""rect"",""x"":277,""y"":1872,""width"":519,""height"":117}","{}"
2_work001.jpg,851831,"{}",61,26,"{""name"":""rect"",""x"":833,""y"":1893,""width"":482,""height"":103}","{}"
2_work001.jpg,851831,"{}",61,27,"{""name"":""rect"",""x"":1347,""y"":1893,""width"":361,""height"":111}","{}"
2_work001.jpg,851831,"{}",61,28,"{""name"":""rect"",""x"":269,""y"":2006,""width"":499,""height"":125}","{}"
2_work001.jpg,851831,"{}",61,29,"{""name"":""rect"",""x"":801,""y"":2012,""width"":507,""height"":117}","{}"
2_work001.jpg,851831,"{}",61,30,"{""name"":""rect"",""x"":1332,""y"":2022,""width"":445,""height"":107}","{}"
2_work001.jpg,851831,"{}",61,31,"{""name"":""rect"",""x"":1796,""y"":2032,""width"":505,""height"":107}","{}"
2_work001.jpg,851831,"{}",61,32,"{""name"":""rect"",""x"":386,""y"":2182,""width"":166,""height"":84}","{}"
2_work001.jpg,851831,"{}",61,33,"{""name"":""rect"",""x"":583,""y"":2156,""width"":331,""height"":125}","{}"
2_work001.jpg,851831,"{}",61,34,"{""name"":""rect"",""x"":992,""y"":2158,""width"":345,""height"":129}","{}"
2_work001.jpg,851831,"{}",61,35,"{""name"":""rect"",""x"":1371,""y"":2162,""width"":314,""height"":129}","{}"
2_work001.jpg,851831,"{}",61,36,"{""name"":""rect"",""x"":1694,""y"":2178,""width"":320,""height"":97}","{}"
2_work001.jpg,851831,"{}",61,37,"{""name"":""rect"",""x"":257,""y"":2297,""width"":612,""height"":140}","{}"
2_work001.jpg,851831,"{}",61,38,"{""name"":""rect"",""x"":942,""y"":2299,""width"":493,""height"":119}","{}"
2_work001.jpg,851831,"{}",61,39,"{""name"":""rect"",""x"":1466,""y"":2303,""width"":396,""height"":135}","{}"
2_work001.jpg,851831,"{}",61,40,"{""name"":""rect"",""x"":1891,""y"":2318,""width"":90,""height"":80}","{}"
2_work001.jpg,851831,"{}",61,41,"{""name"":""rect"",""x"":427,""y"":2443,""width"":464,""height"":123}","{}"
2_work001.jpg,851831,"{}",61,42,"{""name"":""rect"",""x"":926,""y"":2441,""width"":519,""height"":109}","{}"
2_work001.jpg,851831,"{}",61,43,"{""name"":""rect"",""x"":1482,""y"":2445,""width"":341,""height"":109}","{}"
2_work001.jpg,851831,"{}",61,44,"{""name"":""rect"",""x"":1718,""y"":2702,""width"":507,""height"":138}","{}"
2_work001.jpg,851831,"{}",61,45,"{""name"":""rect"",""x"":101,""y"":2831,""width"":538,""height"":136}","{}"
2_work001.jpg,851831,"{}",61,46,"{""name"":""rect"",""x"":657,""y"":2848,""width"":361,""height"":115}","{}"
2_work001.jpg,851831,"{}",61,47,"{""name"":""rect"",""x"":1063,""y"":2835,""width"":279,""height"":135}","{}"
2_work001.jpg,851831,"{}",61,48,"{""name"":""rect"",""x"":1361,""y"":2866,""width"":191,""height"":119}","{}"
2_work001.jpg,851831,"{}",61,49,"{""name"":""rect"",""x"":1585,""y"":2870,""width"":368,""height"":107}","{}"
2_work001.jpg,851831,"{}",61,50,"{""name"":""rect"",""x"":123,""y"":2971,""width"":686,""height"":140}","{}"
2_work001.jpg,851831,"{}",61,51,"{""name"":""rect"",""x"":860,""y"":2993,""width"":228,""height"":131}","{}"
2_work001.jpg,851831,"{}",61,52,"{""name"":""rect"",""x"":1115,""y"":3008,""width"":267,""height"":105}","{}"
2_work001.jpg,851831,"{}",61,53,"{""name"":""rect"",""x"":1427,""y"":2991,""width"":318,""height"":138}","{}"
2_work001.jpg,851831,"{}",61,54,"{""name"":""rect"",""x"":1772,""y"":2987,""width"":507,""height"":140}","{}"
2_work001.jpg,851831,"{}",61,55,"{""name"":""rect"",""x"":259,""y"":3127,""width"":550,""height"":86}","{}"
2_work001.jpg,851831,"{}",61,56,"{""name"":""rect"",""x"":823,""y"":3131,""width"":99,""height"":80}","{}"
2_work001.jpg,851831,"{}",61,57,"{""name"":""rect"",""x"":967,""y"":3135,""width"":556,""height"":82}","{}"
2_work001.jpg,851831,"{}",61,58,"{""name"":""rect"",""x"":1568,""y"":3139,""width"":214,""height"":84}","{}"
2_work001.jpg,851831,"{}",61,59,"{""name"":""rect"",""x"":1825,""y"":3127,""width"":146,""height"":99}","{}"
2_work001.jpg,851831,"{}",61,60,"{""name"":""rect"",""x"":1996,""y"":3137,""width"":267,""height"":92}","{}"
2_work002.jpg,864716,"{}",61,0,"{""name"":""rect"",""x"":29,""y"":721,""width"":232,""height"":70}","{}"
2_work002.jpg,864716,"{}",61,1,"{""name"":""rect"",""x"":281,""y"":719,""width"":238,""height"":103}","{}"
2_work002.jpg,864716,"{}",61,2,"{""name"":""rect"",""x"":33,""y"":807,""width"":565,""height"":160}","{}"
2_work002.jpg,864716,"{}",61,3,"{""name"":""rect"",""x"":639,""y"":815,""width"":355,""height"":158}","{}"
2_work002.jpg,864716,"{}",61,4,"{""name"":""rect"",""x"":1076,""y"":815,""width"":485,""height"":144}","{}"
2_work002.jpg,864716,"{}",61,5,"{""name"":""rect"",""x"":1608,""y"":817,""width"":277,""height"":154}","{}"
2_work002.jpg,864716,"{}",61,6,"{""name"":""rect"",""x"":1922,""y"":813,""width"":331,""height"":136}","{}"
2_work002.jpg,864716,"{}",61,7,"{""name"":""rect"",""x"":138,""y"":988,""width"":585,""height"":133}","{}"
2_work002.jpg,864716,"{}",61,8,"{""name"":""rect"",""x"":776,""y"":998,""width"":236,""height"":99}","{}"
2_work002.jpg,864716,"{}",61,9,"{""name"":""rect"",""x"":1063,""y"":979,""width"":285,""height"":135}","{}"
2_work002.jpg,864716,"{}",61,10,"{""name"":""rect"",""x"":1380,""y"":990,""width"":242,""height"":127}","{}"
2_work002.jpg,864716,"{}",61,11,"{""name"":""rect"",""x"":1661,""y"":973,""width"":228,""height"":138}","{}"
2_work002.jpg,864716,"{}",61,12,"{""name"":""rect"",""x"":1901,""y"":971,""width"":341,""height"":129}","{}"
2_work002.jpg,864716,"{}",61,13,"{""name"":""rect"",""x"":166,""y"":1150,""width"":437,""height"":105}","{}"
2_work002.jpg,864716,"{}",61,14,"{""name"":""rect"",""x"":630,""y"":1148,""width"":205,""height"":94}","{}"
2_work002.jpg,864716,"{}",61,15,"{""name"":""rect"",""x"":856,""y"":1131,""width"":544,""height"":125}","{}"
2_work002.jpg,864716,"{}",61,16,"{""name"":""rect"",""x"":82,""y"":1388,""width"":287,""height"":123}","{}"
2_work002.jpg,864716,"{}",61,17,"{""name"":""rect"",""x"":402,""y"":1402,""width"":273,""height"":115}","{}"
2_work002.jpg,864716,"{}",61,18,"{""name"":""rect"",""x"":710,""y"":1406,""width"":226,""height"":111}","{}"
2_work002.jpg,864716,"{}",61,19,"{""name"":""rect"",""x"":961,""y"":1386,""width"":454,""height"":133}","{}"
2_work002.jpg,864716,"{}",61,20,"{""name"":""rect"",""x"":1453,""y"":1371,""width"":487,""height"":170}","{}"
2_work002.jpg,864716,"{}",61,21,"{""name"":""rect"",""x"":205,""y"":1523,""width"":838,""height"":140}","{}"
2_work002.jpg,864716,"{}",61,22,"{""name"":""rect"",""x"":1074,""y"":1532,""width"":353,""height"":123}","{}"
2_work002.jpg,864716,"{}",61,23,"{""name"":""rect"",""x"":392,""y"":1669,""width"":382,""height"":129}","{}"
2_work002.jpg,864716,"{}",61,24,"{""name"":""rect"",""x"":790,""y"":1692,""width"":150,""height"":103}","{}"
2_work002.jpg,864716,"{}",61,25,"{""name"":""rect"",""x"":994,""y"":1667,""width"":378,""height"":127}","{}"
2_work002.jpg,864716,"{}",61,26,"{""name"":""rect"",""x"":1380,""y"":1675,""width"":265,""height"":158}","{}"
2_work002.jpg,864716,"{}",61,27,"{""name"":""rect"",""x"":1692,""y"":1651,""width"":517,""height"":175}","{}"
2_work002.jpg,864716,"{}",61,28,"{""name"":""rect"",""x"":429,""y"":1819,""width"":320,""height"":136}","{}"
2_work002.jpg,864716,"{}",61,29,"{""name"":""rect"",""x"":404,""y"":1944,""width"":117,""height"":135}","{}"
2_work002.jpg,864716,"{}",61,30,"{""name"":""rect"",""x"":565,""y"":1965,""width"":460,""height"":101}","{}"
2_work002.jpg,864716,"{}",61,31,"{""name"":""rect"",""x"":1041,""y"":1969,""width"":456,""height"":90}","{}"
2_work002.jpg,864716,"{}",61,32,"{""name"":""rect"",""x"":1525,""y"":1942,""width"":343,""height"":125}","{}"
2_work002.jpg,864716,"{}",61,33,"{""name"":""rect"",""x"":1876,""y"":1969,""width"":289,""height"":109}","{}"
2_work002.jpg,864716,"{}",61,34,"{""name"":""rect"",""x"":39,""y"":2094,""width"":688,""height"":101}","{}"
2_work002.jpg,864716,"{}",61,35,"{""name"":""rect"",""x"":751,""y"":2104,""width"":226,""height"":111}","{}"
2_work002.jpg,864716,"{}",61,36,"{""name"":""rect"",""x"":1000,""y"":2104,""width"":419,""height"":103}","{}"
2_work002.jpg,864716,"{}",61,37,"{""name"":""rect"",""x"":1458,""y"":2092,""width"":450,""height"":123}","{}"
2_work002.jpg,864716,"{}",61,38,"{""name"":""rect"",""x"":1778,""y"":2293,""width"":485,""height"":142}","{}"
2_work002.jpg,864716,"{}",61,39,"{""name"":""rect"",""x"":136,""y"":2423,""width"":431,""height"":125}","{}"
2_work002.jpg,864716,"{}",61,40,"{""name"":""rect"",""x"":601,""y"":2431,""width"":380,""height"":119}","{}"
2_work002.jpg,864716,"{}",61,41,"{""name"":""rect"",""x"":1018,""y"":2412,""width"":263,""height"":138}","{}"
2_work002.jpg,864716,"{}",61,42,"{""name"":""rect"",""x"":316,""y"":2568,""width"":519,""height"":117}","{}"
2_work002.jpg,864716,"{}",61,43,"{""name"":""rect"",""x"":889,""y"":2572,""width"":259,""height"":127}","{}"
2_work002.jpg,864716,"{}",61,44,"{""name"":""rect"",""x"":1201,""y"":2576,""width"":441,""height"":123}","{}"
2_work002.jpg,864716,"{}",61,45,"{""name"":""rect"",""x"":1688,""y"":2576,""width"":238,""height"":123}","{}"
2_work002.jpg,864716,"{}",61,46,"{""name"":""rect"",""x"":310,""y"":2696,""width"":575,""height"":113}","{}"
2_work002.jpg,864716,"{}",61,47,"{""name"":""rect"",""x"":969,""y"":2732,""width"":240,""height"":103}","{}"
2_work002.jpg,864716,"{}",61,48,"{""name"":""rect"",""x"":1275,""y"":2710,""width"":636,""height"":117}","{}"
2_work002.jpg,864716,"{}",61,49,"{""name"":""rect"",""x"":1934,""y"":2710,""width"":320,""height"":117}","{}"
2_work002.jpg,864716,"{}",61,50,"{""name"":""rect"",""x"":462,""y"":2813,""width"":320,""height"":103}","{}"
2_work002.jpg,864716,"{}",61,51,"{""name"":""rect"",""x"":823,""y"":2815,""width"":207,""height"":74}","{}"
2_work002.jpg,864716,"{}",61,52,"{""name"":""rect"",""x"":1078,""y"":2809,""width"":445,""height"":103}","{}"
2_work002.jpg,864716,"{}",61,53,"{""name"":""rect"",""x"":1562,""y"":2784,""width"":423,""height"":115}","{}"
2_work002.jpg,864716,"{}",61,54,"{""name"":""rect"",""x"":142,""y"":2925,""width"":487,""height"":111}","{}"
2_work002.jpg,864716,"{}",61,55,"{""name"":""rect"",""x"":680,""y"":2905,""width"":310,""height"":156}","{}"
2_work002.jpg,864716,"{}",61,56,"{""name"":""rect"",""x"":1022,""y"":2905,""width"":384,""height"":146}","{}"
2_work002.jpg,864716,"{}",61,57,"{""name"":""rect"",""x"":1453,""y"":2923,""width"":489,""height"":156}","{}"
2_work002.jpg,864716,"{}",61,58,"{""name"":""rect"",""x"":1967,""y"":2930,""width"":328,""height"":131}","{}"
2_work002.jpg,864716,"{}",61,59,"{""name"":""rect"",""x"":236,""y"":3067,""width"":205,""height"":123}","{}"
2_work002.jpg,864716,"{}",61,60,"{""name"":""rect"",""x"":507,""y"":3071,""width"":396,""height"":133}","{}"
2_work003.jpg,700296,"{}",12,0,"{""name"":""rect"",""x"":148,""y"":751,""width"":448,""height"":131}","{}"
2_work003.jpg,700296,"{}",12,1,"{""name"":""rect"",""x"":634,""y"":762,""width"":316,""height"":146}","{}"
2_work003.jpg,700296,"{}",12,2,"{""name"":""rect"",""x"":998,""y"":731,""width"":439,""height"":185}","{}"
2_work003.jpg,700296,"{}",12,3,"{""name"":""rect"",""x"":1474,""y"":747,""width"":404,""height"":152}","{}"
2_work003.jpg,700296,"{}",12,4,"{""name"":""rect"",""x"":1907,""y"":755,""width"":429,""height"":131}","{}"
2_work003.jpg,700296,"{}",12,5,"{""name"":""rect"",""x"":154,""y"":889,""width"":515,""height"":129}","{}"
2_work003.jpg,700296,"{}",12,6,"{""name"":""rect"",""x"":714,""y"":907,""width"":639,""height"":135}","{}"
2_work003.jpg,700296,"{}",12,7,"{""name"":""rect"",""x"":1394,""y"":916,""width"":218,""height"":152}","{}"
2_work003.jpg,700296,"{}",12,8,"{""name"":""rect"",""x"":1653,""y"":895,""width"":536,""height"":160}","{}"
2_work003.jpg,700296,"{}",12,9,"{""name"":""rect"",""x"":168,""y"":1041,""width"":573,""height"":129}","{}"
2_work003.jpg,700296,"{}",12,10,"{""name"":""rect"",""x"":1014,""y"":1055,""width"":150,""height"":131}","{}"
2_work003.jpg,700296,"{}",12,11,"{""name"":""rect"",""x"":1217,""y"":1033,""width"":558,""height"":179}","{}"
3_work001.jpg,852132,"{}",57,0,"{""name"":""rect"",""x"":96,""y"":784,""width"":581,""height"":105}","{}"
3_work001.jpg,852132,"{}",57,1,"{""name"":""rect"",""x"":591,""y"":717,""width"":384,""height"":88}","{}"
3_work001.jpg,852132,"{}",57,2,"{""name"":""rect"",""x"":712,""y"":790,""width"":374,""height"":105}","{}"
3_work001.jpg,852132,"{}",57,3,"{""name"":""rect"",""x"":1107,""y"":772,""width"":216,""height"":88}","{}"
3_work001.jpg,852132,"{}",57,4,"{""name"":""rect"",""x"":1343,""y"":762,""width"":532,""height"":125}","{}"
3_work001.jpg,852132,"{}",57,5,"{""name"":""rect"",""x"":1911,""y"":756,""width"":382,""height"":136}","{}"
3_work001.jpg,852132,"{}",57,6,"{""name"":""rect"",""x"":218,""y"":899,""width"":491,""height"":127}","{}"
3_work001.jpg,852132,"{}",57,7,"{""name"":""rect"",""x"":234,""y"":1022,""width"":413,""height"":142}","{}"
3_work001.jpg,852132,"{}",57,8,"{""name"":""rect"",""x"":678,""y"":1033,""width"":546,""height"":135}","{}"
3_work001.jpg,852132,"{}",57,9,"{""name"":""rect"",""x"":1256,""y"":1031,""width"":526,""height"":150}","{}"
3_work001.jpg,852132,"{}",57,10,"{""name"":""rect"",""x"":1807,""y"":1012,""width"":386,""height"":158}","{}"
3_work001.jpg,852132,"{}",57,11,"{""name"":""rect"",""x"":248,""y"":1172,""width"":218,""height"":125}","{}"
3_work001.jpg,852132,"{}",57,12,"{""name"":""rect"",""x"":507,""y"":1176,""width"":491,""height"":125}","{}"
3_work001.jpg,852132,"{}",57,13,"{""name"":""rect"",""x"":1012,""y"":1185,""width"":125,""height"":109}","{}"
3_work001.jpg,852132,"{}",57,14,"{""name"":""rect"",""x"":1158,""y"":1183,""width"":209,""height"":125}","{}"
3_work001.jpg,852132,"{}",57,15,"{""name"":""rect"",""x"":252,""y"":1308,""width"":636,""height"":148}","{}"
3_work001.jpg,852132,"{}",57,16,"{""name"":""rect"",""x"":914,""y"":1320,""width"":439,""height"":131}","{}"
3_work001.jpg,852132,"{}",57,17,"{""name"":""rect"",""x"":1376,""y"":1302,""width"":390,""height"":156}","{}"
3_work001.jpg,852132,"{}",57,18,"{""name"":""rect"",""x"":1803,""y"":1310,""width"":201,""height"":140}","{}"
3_work001.jpg,852132,"{}",57,19,"{""name"":""rect"",""x"":2024,""y"":1300,""width"":302,""height"":135}","{}"
3_work001.jpg,852132,"{}",57,20,"{""name"":""rect"",""x"":238,""y"":1482,""width"":216,""height"":74}","{}"
3_work001.jpg,852132,"{}",57,21,"{""name"":""rect"",""x"":476,""y"":1474,""width"":353,""height"":133}","{}"
3_work001.jpg,852132,"{}",57,22,"{""name"":""rect"",""x"":825,""y"":1470,""width"":244,""height"":127}","{}"
3_work001.jpg,852132,"{}",57,23,"{""name"":""rect"",""x"":228,""y"":1587,""width"":359,""height"":142}","{}"
3_work001.jpg,852132,"{}",57,24,"{""name"":""rect"",""x"":601,""y"":1601,""width"":505,""height"":113}","{}"
3_work001.jpg,852132,"{}",57,25,"{""name"":""rect"",""x"":1127,""y"":1583,""width"":392,""height"":146}","{}"
3_work001.jpg,852132,"{}",57,26,"{""name"":""rect"",""x"":1556,""y"":1585,""width"":253,""height"":135}","{}"
3_work001.jpg,852132,"{}",57,27,"{""name"":""rect"",""x"":1817,""y"":1569,""width"":337,""height"":158}","{}"
3_work001.jpg,852132,"{}",57,28,"{""name"":""rect"",""x"":351,""y"":1731,""width"":409,""height"":136}","{}"
3_work001.jpg,852132,"{}",57,29,"{""name"":""rect"",""x"":795,""y"":1737,""width"":232,""height"":131}","{}"
3_work001.jpg,852132,"{}",57,30,"{""name"":""rect"",""x"":1043,""y"":1743,""width"":253,""height"":117}","{}"
3_work001.jpg,852132,"{}",57,31,"{""name"":""rect"",""x"":1310,""y"":1729,""width"":304,""height"":136}","{}"
3_work001.jpg,852132,"{}",57,32,"{""name"":""rect"",""x"":1620,""y"":1729,""width"":230,""height"":146}","{}"
3_work001.jpg,852132,"{}",57,33,"{""name"":""rect"",""x"":1866,""y"":1727,""width"":470,""height"":144}","{}"
3_work001.jpg,852132,"{}",57,34,"{""name"":""rect"",""x"":357,""y"":1870,""width"":419,""height"":144}","{}"
3_work001.jpg,852132,"{}",57,35,"{""name"":""rect"",""x"":797,""y"":1872,""width"":439,""height"":158}","{}"
3_work001.jpg,852132,"{}",57,36,"{""name"":""rect"",""x"":1254,""y"":1872,""width"":123,""height"":125}","{}"
3_work001.jpg,852132,"{}",57,37,"{""name"":""rect"",""x"":1392,""y"":1862,""width"":392,""height"":150}","{}"
3_work001.jpg,852132,"{}",57,38,"{""name"":""rect"",""x"":1805,""y"":1881,""width"":485,""height"":103}","{}"
3_work001.jpg,852132,"{}",57,39,"{""name"":""rect"",""x"":355,""y"":2006,""width"":226,""height"":146}","{}"
3_work001.jpg,852132,"{}",57,40,"{""name"":""rect"",""x"":601,""y"":2016,""width"":630,""height"":129}","{}"
3_work001.jpg,852132,"{}",57,41,"{""name"":""rect"",""x"":1610,""y"":2014,""width"":250,""height"":129}","{}"
3_work001.jpg,852132,"{}",57,42,"{""name"":""rect"",""x"":1862,""y"":2004,""width"":411,""height"":158}","{}"
3_work001.jpg,852132,"{}",57,43,"{""name"":""rect"",""x"":345,""y"":2145,""width"":509,""height"":144}","{}"
3_work001.jpg,852132,"{}",57,44,"{""name"":""rect"",""x"":363,""y"":2275,""width"":310,""height"":146}","{}"
3_work001.jpg,852132,"{}",57,45,"{""name"":""rect"",""x"":714,""y"":2281,""width"":382,""height"":138}","{}"
3_work001.jpg,852132,"{}",57,46,"{""name"":""rect"",""x"":1119,""y"":2267,""width"":222,""height"":133}","{}"
3_work001.jpg,852132,"{}",57,47,"{""name"":""rect"",""x"":1361,""y"":2287,""width"":156,""height"":125}","{}"
3_work001.jpg,852132,"{}",57,48,"{""name"":""rect"",""x"":1544,""y"":2277,""width"":335,""height"":138}","{}"
3_work001.jpg,852132,"{}",57,49,"{""name"":""rect"",""x"":1917,""y"":2273,""width"":427,""height"":148}","{}"
3_work001.jpg,852132,"{}",57,50,"{""name"":""rect"",""x"":367,""y"":2431,""width"":185,""height"":103}","{}"
3_work001.jpg,852132,"{}",57,51,"{""name"":""rect"",""x"":585,""y"":2427,""width"":222,""height"":131}","{}"
3_work001.jpg,852132,"{}",57,52,"{""name"":""rect"",""x"":827,""y"":2414,""width"":328,""height"":123}","{}"
3_work001.jpg,852132,"{}",57,53,"{""name"":""rect"",""x"":1154,""y"":2412,""width"":599,""height"":146}","{}"
3_work001.jpg,852132,"{}",57,54,"{""name"":""rect"",""x"":1774,""y"":2441,""width"":257,""height"":103}","{}"
3_work001.jpg,852132,"{}",57,55,"{""name"":""rect"",""x"":2051,""y"":2441,""width"":129,""height"":96}","{}"
3_work001.jpg,852132,"{}",57,56,"{""name"":""rect"",""x"":357,""y"":2577,""width"":236,""height"":97}","{}"
4_work001.jpg,828960,"{}",82,0,"{""name"":""rect"",""x"":92,""y"":823,""width"":493,""height"":138}","{}"
4_work001.jpg,828960,"{}",82,1,"{""name"":""rect"",""x"":632,""y"":858,""width"":390,""height"":113}","{}"
4_work001.jpg,828960,"{}",82,2,"{""name"":""rect"",""x"":1057,""y"":838,""width"":255,""height"":123}","{}"
4_work001.jpg,828960,"{}",82,3,"{""name"":""rect"",""x"":1363,""y"":840,""width"":335,""height"":109}","{}"
4_work001.jpg,828960,"{}",82,4,"{""name"":""rect"",""x"":1839,""y"":831,""width"":298,""height"":127}","{}"
4_work001.jpg,828960,"{}",82,5,"{""name"":""rect"",""x"":82,""y"":981,""width"":675,""height"":129}","{}"
4_work001.jpg,828960,"{}",82,6,"{""name"":""rect"",""x"":799,""y"":992,""width"":367,""height"":111}","{}"
4_work001.jpg,828960,"{}",82,7,"{""name"":""rect"",""x"":1203,""y"":994,""width"":211,""height"":113}","{}"
4_work001.jpg,828960,"{}",82,8,"{""name"":""rect"",""x"":1484,""y"":1004,""width"":443,""height"":96}","{}"
4_work001.jpg,828960,"{}",82,9,"{""name"":""rect"",""x"":1950,""y"":985,""width"":207,""height"":121}","{}"
4_work001.jpg,828960,"{}",82,10,"{""name"":""rect"",""x"":2186,""y"":994,""width"":164,""height"":103}","{}"
4_work001.jpg,828960,"{}",82,11,"{""name"":""rect"",""x"":70,""y"":1137,""width"":129,""height"":107}","{}"
4_work001.jpg,828960,"{}",82,12,"{""name"":""rect"",""x"":222,""y"":1139,""width"":125,""height"":88}","{}"
4_work001.jpg,828960,"{}",82,13,"{""name"":""rect"",""x"":406,""y"":1148,""width"":142,""height"":74}","{}"
4_work001.jpg,828960,"{}",82,14,"{""name"":""rect"",""x"":599,""y"":1143,""width"":505,""height"":86}","{}"
4_work001.jpg,828960,"{}",82,15,"{""name"":""rect"",""x"":1158,""y"":1135,""width"":329,""height"":111}","{}"
4_work001.jpg,828960,"{}",82,16,"{""name"":""rect"",""x"":1525,""y"":1117,""width"":468,""height"":136}","{}"
